person_id,first_name,last_name,team,description,all_nba_team_number,season,month,week,conference,type,subtype1,subtype2,subtype3
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1998-99,,,1610612760,Award,Kia Motors,KIADT,
56,Gary,Payton,Seattle SuperSonics,NBA Player of the Week,,1998-99,,1999-02-14T00:00:00,,Award,Kia Motors,KIPWK,
56,Gary,Payton,Seattle SuperSonics,All-NBA,3,1993-94,,,1610612760,Award,Kia Motors,KIANT,
56,Gary,Payton,Seattle SuperSonics,All-NBA,2,1996-97,,,1610612760,Award,Kia Motors,KIANT,
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,2000-01,,,1610612760,Award,Kia Motors,KIADT,
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1994-95,,,1610612760,Award,Kia Motors,KIADT,
56,Gary,Payton,Seattle SuperSonics,All-NBA,1,1999-00,,,1610612760,Award,Kia Motors,KIANT,
56,Gary,Payton,Seattle SuperSonics,All-NBA,2,1994-95,,,1610612760,Award,Kia Motors,KIANT,
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1999-00,,,1610612760,Award,Kia Motors,KIADT,
56,Gary,Payton,USA,Olympic Gold Medal,,1996,,,,Award,Olympic,Gold,
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1995-96,,,1610612760,Award,Kia Motors,KIADT,
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1993-94,,,1610612760,Award,Kia Motors,KIADT,
56,Gary,Payton,Seattle SuperSonics,NBA Player of the Week,,1994-95,,1995-01-08T00:00:00,,Award,Kia Motors,KIPWK,
56,Gary,Payton,Seattle SuperSonics,All-Rookie Team,2,1990-91,,,1610612760,Award,Kia Motors,KIART,
56,Gary,Payton,Seattle SuperSonics,All-NBA,2,2001-02,,,1610612760,Award,Kia Motors,KIANT,
56,Gary,Payton,Seattle SuperSonics,All-NBA,2,1998-99,,,1610612760,Award,Kia Motors,KIANT,
56,Gary,Payton,Seattle SuperSonics,NBA Defensive Player of the Year,,1995-96,,,,Award,Kia Motors,KDPYR,
56,Gary,Payton,Seattle SuperSonics,NBA Player of the Week,,2001-02,,2001-12-23T00:00:00,West,Award,Kia Motors,KIPWK,
56,Gary,Payton,Seattle SuperSonics,NBA Player of the Month,,1999-00,04/01/2000,,,Award,Kia Motors,KIPMO,
56,Gary,Payton,Seattle SuperSonics,All-NBA,3,2000-01,,,1610612760,Award,Kia Motors,KIANT,
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1997-98,,,1610612760,Award,Kia Motors,KIADT,
56,Gary,Payton,Seattle SuperSonics,All-NBA,2,1995-96,,,1610612760,Award,Kia Motors,KIANT,
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1996-97,,,1610612760,Award,Kia Motors,KIADT,
56,Gary,Payton,,Hall of Fame Inductee,,2013,,,,Award,Hall of Fame,,
201593,Nikola,Pekovic,Minnesota Timberwolves,NBA Player of the Week,,2012-13,,2013-04-01T00:00:00,West,Award,Kia Motors,KIPWK,
2632,Kirk,Penney,New Zealand,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,
2632,Kirk,Penney,New Zealand,Olympic Appearance,,2000,,,,Award,Olympic,Appearance,
64,Sam,Perkins,Dallas Mavericks,All-Rookie Team,1,1984-85,,,1610612742,Award,Kia Motors,KIART,
64,Sam,Perkins,USA,Olympic Gold Medal,,1984,,,,Award,Olympic,Gold,
386,Elliot,Perry,Phoenix Suns,NBA Player of the Week,,1994-95,,1994-11-20T00:00:00,,Award,Kia Motors,KIPWK,
456,Chuck,Person,Indiana Pacers,All-Rookie Team,1,1986-87,,,1610612754,Award,Kia Motors,KIART,
456,Chuck,Person,Indiana Pacers,NBA Sporting News Rookie of the Year,,1986-87,,,,Award,Sporting News,SNROY,
456,Chuck,Person,Indiana Pacers,NBA Rookie of the Month,,1986-87,11/01/1986,,,Award,Kia Motors,KIRMO,
456,Chuck,Person,Indiana Pacers,NBA Rookie of the Year,,1986-87,,,,Award,Kia Motors,KIROY,
456,Chuck,Person,Indiana Pacers,NBA Rookie of the Month,,1986-87,02/01/1987,,,Award,Kia Motors,KIRMO,
456,Chuck,Person,Indiana Pacers,NBA Player of the Week,,1988-89,,1989-03-05T00:00:00,,Award,Kia Motors,KIPWK,
445,Wesley,Person,Cleveland Cavaliers,NBA Player of the Week,,1997-98,,1997-12-07T00:00:00,,Award,Kia Motors,KIPWK,
445,Wesley,Person,Phoenix Suns,All-Rookie Team,2,1994-95,,,1610612756,Award,Kia Motors,KIART,
2050,Morris,Peterson,Toronto Raptors,All-Rookie Team,1,2000-01,,,1610612761,Award,Kia Motors,KIART,
77844,Geoff,Petrie,Portland Trail Blazers,All-Rookie Team,1,1970-71,,,1610612757,Award,Kia Motors,KIART,
77844,Geoff,Petrie,Portland Trail Blazers,NBA Rookie of the Year,,1970-71,,,,Award,Kia Motors,KIROY,
77845,Drazen,Petrovic,Croatia,Olympic Silver Medal,,1992,,,,Award,Olympic,Silver,
77845,Drazen,Petrovic,,Hall of Fame Inductee,,2002,,,,Award,Hall of Fame,,
77845,Drazen,Petrovic,New Jersey Nets,All-NBA,3,1992-93,,,1610612751,Award,Kia Motors,KIANT,
77845,Drazen,Petrovic,New Jersey Nets,NBA Player of the Week,,1992-93,,1992-12-06T00:00:00,,Award,Kia Motors,KIPWK,
77845,Drazen,Petrovic,Yugoslavia,Olympic Silver Medal,,1988,,,,Award,Olympic,Silver,
77845,Drazen,Petrovic,Yugoslavia,Olympic Bronze Medal,,1984,,,,Award,Olympic,Bronze,
77847,Bob,Pettit,St. Louis Hawks,All-NBA,1,1956-57,,,1610612737,Award,Kia Motors,KIANT,
77847,Bob,Pettit,Milwaukee Hawks,NBA Rookie of the Year,,1954-55,,,,Award,Kia Motors,KIROY,
77847,Bob,Pettit,St. Louis Hawks,NBA Most Valuable Player,,1958-59,,,,Award,Kia Motors,KIMVP,
77847,Bob,Pettit,St. Louis Hawks,NBA All-Star Most Valuable Player,,1958-59,,,,Award,Kia Motors,KAMVP,
77847,Bob,Pettit,St. Louis Hawks,NBA All-Star Most Valuable Player,,1957-58,,,,Award,Kia Motors,KAMVP,
77847,Bob,Pettit,,Hall of Fame Inductee,,1971,,,,Award,Hall of Fame,,
77847,Bob,Pettit,St. Louis Hawks,All-NBA,1,1960-61,,,1610612737,Award,Kia Motors,KIANT,
77847,Bob,Pettit,St. Louis Hawks,All-NBA,1,1961-62,,,1610612737,Award,Kia Motors,KIANT,
77847,Bob,Pettit,St. Louis Hawks,NBA Most Valuable Player,,1955-56,,,,Award,Kia Motors,KIMVP,
77847,Bob,Pettit,St. Louis Hawks,All-NBA,1,1963-64,,,1610612737,Award,Kia Motors,KIANT,
77847,Bob,Pettit,St. Louis Hawks,All-NBA,1,1957-58,,,1610612737,Award,Kia Motors,KIANT,
77847,Bob,Pettit,St. Louis Hawks,All-NBA,1,1958-59,,,1610612737,Award,Kia Motors,KIANT,
77847,Bob,Pettit,St. Louis Hawks,All-NBA,2,1964-65,,,1610612737,Award,Kia Motors,KIANT,
77847,Bob,Pettit,St. Louis Hawks,All-NBA,1,1955-56,,,1610612737,Award,Kia Motors,KIANT,
77847,Bob,Pettit,St. Louis Hawks,NBA All-Star Most Valuable Player,,1961-62,,,,Award,Kia Motors,KAMVP,
77847,Bob,Pettit,Milwaukee Hawks,All-NBA,1,1954-55,,,1610612737,Award,Kia Motors,KIANT,
77847,Bob,Pettit,St. Louis Hawks,All-NBA,1,1962-63,,,1610612737,Award,Kia Motors,KIANT,
77847,Bob,Pettit,St. Louis Hawks,NBA All-Star Most Valuable Player,,1955-56,,,,Award,Kia Motors,KAMVP,
77847,Bob,Pettit,St. Louis Hawks,NBA Sporting News Most Valuable Player of the Year,,1958-59,,,,Award,Sporting News,SNMVP,
77847,Bob,Pettit,St. Louis Hawks,All-NBA,1,1959-60,,,1610612737,Award,Kia Motors,KIANT,
77853,Andy,Phillip,Philadelphia Warriors,All-NBA,2,1951-52,,,1610612744,Award,Kia Motors,KIANT,
77853,Andy,Phillip,,Hall of Fame Inductee,,1961,,,,Award,Hall of Fame,,
77853,Andy,Phillip,Philadelphia Warriors,All-NBA,2,1952-53,,,1610612744,Award,Kia Motors,KIANT,
184,Bobby,Phills,Cleveland Cavaliers,All-Defensive Team,2,1995-96,,,1610612739,Award,Kia Motors,KIADT,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2004-05,,2005-02-06T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Month,,2000-01,03/01/2001,,,Award,Kia Motors,KIPMO,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2002-03,,2002-12-08T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2007-08,,2007-12-30T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2002-03,,2003-01-26T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2011-12,,2012-03-26T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Month,,2011-12,03/01/2012,,East,Award,Kia Motors,KIPMO,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2003-04,,2004-01-11T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,All-Rookie Team,1,1998-99,,,1610612738,Award,Kia Motors,KIART,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2010-11,,2010-12-20T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Rookie of the Month,,1998-99,02/01/1999,,,Award,Kia Motors,KIRMO,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2005-06,,2006-03-12T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2011-12,,2012-01-30T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2009-10,,2010-03-22T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,All-NBA,3,2007-08,,,1610612738,Award,Kia Motors,KIANT,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2001-02,,2001-12-02T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,All-NBA,3,2001-02,,,1610612738,Award,Kia Motors,KIANT,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2007-08,,2007-12-16T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Month,,2001-02,12/01/2001,,East,Award,Kia Motors,KIPMO,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2000-01,,2001-03-25T00:00:00,,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Finals Most Valuable Player,,2007-08,,,,Award,Kia Motors,KFMVP,
1718,Paul,Pierce,Boston Celtics,All-NBA,2,2008-09,,,1610612738,Award,Kia Motors,KIANT,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2003-04,,2003-12-14T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2001-02,,2002-04-07T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,All-NBA,3,2002-03,,,1610612738,Award,Kia Motors,KIANT,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2004-05,,2005-03-13T00:00:00,East,Award,Kia Motors,KIPWK,
1718,Paul,Pierce,Boston Celtics,NBA Player of the Month,,2001-02,04/01/2002,,East,Award,Kia Motors,KIPMO,
894,Ricky,Pierce,Milwaukee Bucks,NBA Player of the Week,,1990-91,,1990-12-30T00:00:00,,Award,Kia Motors,KIPWK,
894,Ricky,Pierce,Milwaukee Bucks,NBA Sixth Man of the Year,,1989-90,,,,Award,Sporting News,KISMY,
894,Ricky,Pierce,Milwaukee Bucks,NBA Sixth Man of the Year,,1986-87,,,,Award,Sporting News,KISMY,
937,Scottie,Pippen,Chicago Bulls,All-NBA,1,1995-96,,,1610612741,Award,Kia Motors,KIANT,
937,Scottie,Pippen,Chicago Bulls,All-NBA,1,1993-94,,,1610612741,Award,Kia Motors,KIANT,
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Week,,1991-92,,1991-12-29T00:00:00,,Award,Kia Motors,KIPWK,
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Month,,1993-94,04/01/1994,,,Award,Kia Motors,KIPMO,
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1991-92,,,1610612741,Award,Kia Motors,KIADT,
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Month,,1995-96,12/01/1995,,,Award,Kia Motors,KIPMO,
937,Scottie,Pippen,Portland Trail Blazers,All-Defensive Team,2,1999-00,,,1610612757,Award,Kia Motors,KIADT,
937,Scottie,Pippen,Chicago Bulls,All-NBA,1,1994-95,,,1610612741,Award,Kia Motors,KIANT,
937,Scottie,Pippen,Chicago Bulls,All-NBA,3,1997-98,,,1610612741,Award,Kia Motors,KIANT,
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Week,,1996-97,,1997-02-23T00:00:00,,Award,Kia Motors,KIPWK,
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1997-98,,,1610612741,Award,Kia Motors,KIADT,
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Week,,1993-94,,1993-12-26T00:00:00,,Award,Kia Motors,KIPWK,
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1994-95,,,1610612741,Award,Kia Motors,KIADT,
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1996-97,,,1610612741,Award,Kia Motors,KIADT,
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Week,,1995-96,,1995-12-17T00:00:00,,Award,Kia Motors,KIPWK,
937,Scottie,Pippen,Chicago Bulls,All-NBA,2,1996-97,,,1610612741,Award,Kia Motors,KIANT,
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,2,1990-91,,,1610612741,Award,Kia Motors,KIADT,
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Week,,1993-94,,1994-04-17T00:00:00,,Award,Kia Motors,KIPWK,
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1998-99,,,1610612741,Award,Kia Motors,KIADT,
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1993-94,,,1610612741,Award,Kia Motors,KIADT,
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1992-93,,,1610612741,Award,Kia Motors,KIADT,
937,Scottie,Pippen,USA,Olympic Gold Medal,,1992,,,,Award,Olympic,Gold,
937,Scottie,Pippen,USA,Olympic Gold Medal,,1996,,,,Award,Olympic,Gold,
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1995-96,,,1610612741,Award,Kia Motors,KIADT,
937,Scottie,Pippen,Chicago Bulls,NBA All-Star Most Valuable Player,,1993-94,,,,Award,Kia Motors,KAMVP,
937,Scottie,Pippen,Chicago Bulls,All-NBA,2,1991-92,,,1610612741,Award,Kia Motors,KIANT,
937,Scottie,Pippen,Chicago Bulls,All-NBA,3,1992-93,,,1610612741,Award,Kia Motors,KIANT,
937,Scottie,Pippen,,Hall of Fame Inductee,,2010,,,,Award,Hall of Fame,,
2565,Zoran,Planinic,Croatia,Olympic Appearance,,2008,,,,Award,Olympic,Appearance,
203486,Mason,Plumlee,Brooklyn Nets,All-Rookie Team,1,2013-14,,,1610612751,Award,Kia Motors,KIART,
77867,Jim,Pollard,Minneapolis Lakers,All-NBA,2,1953-54,,,1610612747,Award,Kia Motors,KIANT,
77867,Jim,Pollard,Minneapolis Lakers,All-NBA,2,1951-52,,,1610612747,Award,Kia Motors,KIANT,
77867,Jim,Pollard,,Hall of Fame Inductee,,1978,,,,Award,Hall of Fame,,
77867,Jim,Pollard,Minneapolis Lakers,All-NBA,1,1948-49,,,1610612747,Award,Kia Motors,KIANT,
77867,Jim,Pollard,Minneapolis Lakers,All-NBA,1,1949-50,,,1610612747,Award,Kia Motors,KIANT,
345,Terry,Porter,Portland Trail Blazers,J. Walter Kennedy Citizenship,,1992-93,,,,Award,Kia Motors,KIWKC,
204001,Kristaps,Porzingis,New York Knicks,NBA Player of the Week,,2017-18,,2017-10-30T00:00:00,East,Award,Kia Motors,KIPWK,
204001,Kristaps,Porzingis,New York Knicks,All-Rookie Team,1,2015-16,,,East,Award,Kia Motors,KIART,
204001,Kristaps,Porzingis,New York Knicks,NBA Rookie of the Month,,2015-16,11/1/2015,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
204001,Kristaps,Porzingis,New York Knicks,NBA Rookie of the Month,,2015-16,12/1/2015,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
204001,Kristaps,Porzingis,New York Knicks,NBA Rookie of the Month,,2015-16,1/1/2016,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
204001,Kristaps,Porzingis,Dallas Mavericks,NBA Player of the Week,,2019-20,,2020-02-24T00:00:00,West,Award,Kia Motors,KIPWK,
1899,James,Posey,Denver Nuggets,All-Rookie Team,2,1999-00,,,1610612743,Award,Kia Motors,KIART,
1626181,Norman,Powell,Toronto Raptors,NBA Rookie of the Month,,2015-16,4/1/2016,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
1626181,Norman,Powell,Toronto Raptors,NBA Player of the Week,,2019-20,,2020-03-02T00:00:00,East,Award,Kia Motors,KIPWK,
77879,Paul,Pressey,Milwaukee Bucks,All-Defensive Team,2,1986-87,,,1610612749,Award,Kia Motors,KIADT,
77879,Paul,Pressey,Milwaukee Bucks,All-Defensive Team,1,1984-85,,,1610612749,Award,Kia Motors,KIADT,
77879,Paul,Pressey,Milwaukee Bucks,All-Defensive Team,1,1985-86,,,1610612749,Award,Kia Motors,KIADT,
77881,Harold,Pressley,Sacramento Kings,NBA Player of the Week,,1987-88,,1988-04-10T00:00:00,,Award,Kia Motors,KIPWK,
77883,Jim,Price,Los Angeles Lakers,All-Defensive Team,2,1973-74,,,1610612747,Award,Kia Motors,KIADT,
77883,Jim,Price,Los Angeles Lakers,All-Rookie Team,1,1972-73,,,1610612747,Award,Kia Motors,KIART,
899,Mark,Price,Cleveland Cavaliers,All-NBA,3,1993-94,,,1610612739,Award,Kia Motors,KIANT,
899,Mark,Price,Cleveland Cavaliers,All-NBA,1,1992-93,,,1610612739,Award,Kia Motors,KIANT,
899,Mark,Price,Cleveland Cavaliers,All-NBA,3,1988-89,,,1610612739,Award,Kia Motors,KIANT,
899,Mark,Price,Cleveland Cavaliers,All-NBA,3,1991-92,,,1610612739,Award,Kia Motors,KIANT,
203143,Pablo,Prigioni,Argentina,Olympic Appearance,,2012,,,,Award,Olympic,Appearance,
203143,Pablo,Prigioni,Argentina,Olympic Bronze Medal,,2008,,,,Award,Olympic,Bronze,
2419,Tayshaun,Prince,Detroit Pistons,All-Defensive Team,2,2005-06,,,1610612765,Award,Kia Motors,KIADT,
2419,Tayshaun,Prince,Detroit Pistons,All-Defensive Team,2,2004-05,,,1610612765,Award,Kia Motors,KIADT,
2419,Tayshaun,Prince,Detroit Pistons,All-Defensive Team,2,2007-08,,,1610612765,Award,Kia Motors,KIADT,
2419,Tayshaun,Prince,USA,Olympic Gold Medal,,2008,,,,Award,Olympic,Gold,
2419,Tayshaun,Prince,Detroit Pistons,All-Defensive Team,2,2006-07,,,1610612765,Award,Kia Motors,KIADT,
129,Dino,Radja,Boston Celtics,NBA Rookie of the Month,,1993-94,11/01/1993,,,Award,Kia Motors,KIRMO,
129,Dino,Radja,Boston Celtics,All-Rookie Team,2,1993-94,,,1610612738,Award,Kia Motors,KIART,
129,Dino,Radja,,Hall of Fame Inductee,,2018,,,,Award,Hall of Fame,,
2209,Vladimir,Radmanovic,Serbia & Montenegro,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,
2209,Vladimir,Radmanovic,Seattle SuperSonics,All-Rookie Team,2,2001-02,,,1610612760,Award,Kia Motors,KIART,
203545,Miroslav,Raduljica,,Olympic Silver Medal,,2016,,,,Award,Olympic,Silver,
2080,Igor,Rakocevic,Serbia & Montenegro,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,
2080,Igor,Rakocevic,Serbia & Montenegro,Olympic Appearance,,2000,,,,Award,Olympic,Appearance,
2762,Peter,Ramos,Puerto Rico,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,
77907,Frank,Ramsey,,Hall of Fame Inductee,,1982,,,,Award,Hall of Fame,,
2216,Zach,Randolph,Memphis Grizzlies,NBA Most Improved Player,,2003-04,,,,Award,Kia Motors,KIMIP,
2216,Zach,Randolph,Memphis Grizzlies,All-NBA,3,2010-11,,,1610612763,Award,Kia Motors,KIANT,
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Week,,2010-11,,2011-01-10T00:00:00,West,Award,Kia Motors,KIPWK,
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Week,,2014-15,,2015-01-26T00:00:00,West,Award,Kia Motors,KIPWK,
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Month,,2010-11,01/01/2011,,East,Award,Kia Motors,KIPMO,
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Week,,2010-11,,2011-01-31T00:00:00,West,Award,Kia Motors,KIPWK,
77911,Kelvin,Ransey,Portland Trail Blazers,All-Rookie Team,1,1980-81,,,1610612757,Award,Kia Motors,KIART,
77911,Kelvin,Ransey,Portland Trail Blazers,NBA Player of the Month,,1980-81,03/01/1981,,,Award,Kia Motors,KIPMO,
77914,Ed,Ratleff,USA,Olympic Silver Medal,,1972,,,,Award,Olympic,Silver,
689,Theo,Ratliff,Philadelphia 76ers,All-Defensive Team,2,1998-99,,,1610612755,Award,Kia Motors,KIADT,
689,Theo,Ratliff,Portland Trail Blazers,All-Defensive Team,2,2003-04,,,1610612757,Award,Kia Motors,KIADT,
77917,Clifford,Ray,Chicago Bulls,All-Rookie Team,1,1971-72,,,1610612741,Award,Kia Motors,KIART,
1442,Zeljko,Rebraca,Detroit Pistons,All-Rookie Team,2,2001-02,,,1610612765,Award,Kia Motors,KIART,
1442,Zeljko,Rebraca,Detroit Pistons,NBA Rookie of the Month,,2001-02,04/01/2002,,East,Award,Kia Motors,KIRMO,
2072,Michael,Redd,Milwaukee Bucks,NBA Player of the Week,,2006-07,,2006-12-03T00:00:00,East,Award,Kia Motors,KIPWK,
2072,Michael,Redd,Milwaukee Bucks,All-NBA,3,2003-04,,,1610612749,Award,Kia Motors,KIANT,
2072,Michael,Redd,Milwaukee Bucks,NBA Player of the Week,,2006-07,,2006-12-31T00:00:00,East,Award,Kia Motors,KIPWK,
2072,Michael,Redd,Milwaukee Bucks,NBA Player of the Month,,2003-04,01/01/2004,,East,Award,Kia Motors,KIPMO,
2072,Michael,Redd,USA,Olympic Gold Medal,,2008,,,,Award,Olympic,Gold,
77929,Willis,Reed,,Hall of Fame Inductee,,1982,,,,Award,Hall of Fame,,
77929,Willis,Reed,New York Knicks,NBA Most Valuable Player,,1969-70,,,,Award,Kia Motors,KIMVP,
77929,Willis,Reed,New York Knicks,All-Defensive Team,1,1969-70,,,1610612752,Award,Kia Motors,KIADT,
77929,Willis,Reed,New York Knicks,All-NBA,2,1967-68,,,1610612752,Award,Kia Motors,KIANT,
77929,Willis,Reed,New York Knicks,All-NBA,2,1970-71,,,1610612752,Award,Kia Motors,KIANT,
77929,Willis,Reed,New York Knicks,NBA Finals Most Valuable Player,,1969-70,,,,Award,Kia Motors,KFMVP,
77929,Willis,Reed,New York Knicks,NBA Rookie of the Year,,1964-65,,,,Award,Kia Motors,KIROY,
77929,Willis,Reed,New York Knicks,NBA Sporting News Most Valuable Player of the Year,,1969-70,,,,Award,Sporting News,SNMVP,
77929,Willis,Reed,New York Knicks,All-Rookie Team,1,1964-65,,,1610612752,Award,Kia Motors,KIART,
77929,Willis,Reed,New York Knicks,NBA Finals Most Valuable Player,,1972-73,,,,Award,Kia Motors,KFMVP,
77929,Willis,Reed,New York Knicks,NBA All-Star Most Valuable Player,,1969-70,,,,Award,Kia Motors,KAMVP,
77929,Willis,Reed,New York Knicks,All-NBA,1,1969-70,,,1610612752,Award,Kia Motors,KIANT,
77929,Willis,Reed,New York Knicks,All-NBA,2,1966-67,,,1610612752,Award,Kia Motors,KIANT,
77929,Willis,Reed,New York Knicks,All-NBA,2,1968-69,,,1610612752,Award,Kia Motors,KIANT,
735,Bryant,Reeves,Vancouver Grizzlies,All-Rookie Team,2,1995-96,,,1610612763,Award,Kia Motors,KIART,
462,JR,Reid,Charlotte Hornets,All-Rookie Team,2,1989-90,,,1610612740,Award,Kia Motors,KIART,
462,JR,Reid,USA,Olympic Bronze Medal,,1988,,,,Award,Olympic,Bronze,
77936,Robert,Reid,Houston Rockets,NBA Player of the Week,,1980-81,,1981-03-29T00:00:00,,Award,Kia Motors,KIPWK,
779,Glen,Rice,Miami Heat,NBA Player of the Month,,1991-92,04/01/1992,,,Award,Kia Motors,KIPMO,
779,Glen,Rice,Miami Heat,All-Rookie Team,2,1989-90,,,1610612748,Award,Kia Motors,KIART,
779,Glen,Rice,Miami Heat,NBA Player of the Week,,1993-94,,1993-11-28T00:00:00,,Award,Kia Motors,KIPWK,
779,Glen,Rice,Charlotte Hornets,All-NBA,2,1996-97,,,1610612740,Award,Kia Motors,KIANT,
779,Glen,Rice,Charlotte Hornets,NBA All-Star Most Valuable Player,,1996-97,,,,Award,Kia Motors,KAMVP,
779,Glen,Rice,Charlotte Hornets,NBA Player of the Month,,1996-97,02/01/1997,,,Award,Kia Motors,KIPMO,
779,Glen,Rice,New Orleans Hornets,NBA Player of the Week,,1997-98,,1997-12-14T00:00:00,,Award,Kia Motors,KIPWK,
779,Glen,Rice,New Orleans Hornets,NBA Player of the Week,,1996-97,,1997-01-05T00:00:00,,Award,Kia Motors,KIPWK,
779,Glen,Rice,Charlotte Hornets,All-NBA,3,1997-98,,,1610612740,Award,Kia Motors,KIANT,
779,Glen,Rice,New Orleans Hornets,NBA Player of the Week,,1996-97,,1997-02-02T00:00:00,,Award,Kia Motors,KIPWK,
2202,Jason,Richardson,Golden State Warriors,NBA Player of the Week,,2004-05,,2005-03-20T00:00:00,West,Award,Kia Motors,KIPWK,
2202,Jason,Richardson,Charlotte Bobcats,NBA Player of the Week,,2007-08,,2008-03-30T00:00:00,East,Award,Kia Motors,KIPWK,
2202,Jason,Richardson,Charlotte Bobcats,NBA Player of the Week,,2007-08,,2008-03-09T00:00:00,East,Award,Kia Motors,KIPWK,
